geography code,pct_continuous_urban_land_clc_12,pct_green_urban_land_area_clc_12,pct_industrial_commerical_land_area_clc_12,pct_road_and_rail_land_area_clc_12,pct_sports_facilities_land_area_clc_12
E02000001,0.9988352693021404,0.0,0.0,0.0,0.0
E02000002,0.546316338365607,0.0,0.0,0.0,0.0
E02000003,0.7179176781816977,0.0,0.09911340436449596,0.0,0.0
E02000004,0.35842548327852075,0.613177560464533,0.02839696163448842,0.0,0.0
E02000005,0.8293616553113544,0.0,0.15758834239613173,0.0,0.013050002409871845
E02000007,0.6608834748930708,0.2470721270272289,0.0,0.0,0.09204439769191823
E02000008,0.9655706495539248,0.034429350514599964,0.0,0.0,0.0
E02000009,0.9415820972457831,0.058417906274721224,0.0,0.0,0.0
E02000010,0.8887906622271936,0.11120933899346737,0.0,0.0,0.0
E02000011,0.5942719644225557,0.22896953872647302,0.17675848908298564,0.0,0.0
E02000012,0.9013041409442245,0.09869586347983797,0.0,0.0,0.0
E02000013,0.7494208444836397,0.2505791500878184,0.0,0.0,0.0
E02000014,0.8719279950309077,0.12807200411442085,0.0,0.0,0.0
E02000015,0.6059926114233245,0.22727409979997587,0.0,0.0,0.16673328895555045
E02000016,0.5994075092994215,0.05064656999396361,0.34994592742377173,0.0,0.0
E02000017,0.8462608992009313,0.13562911158379282,0.018109982684538357,0.0,0.0
E02000018,0.7265122104601276,0.2343405105121257,0.03914727879798857,0.0,0.0
E02000019,0.2620186204570012,0.09280630488453481,0.6386199046239213,0.0,0.0
E02000020,0.2763158498562037,0.08887108988554594,0.5412739307697072,0.0,0.0
E02000021,0.2631681944870878,0.01259943588674953,0.714518192236889,0.0,0.009694569876113758
E02000022,0.6058078092048854,0.0008582444691580613,0.3933339457691273,0.0,0.0
E02000023,0.3518963278156814,0.18788670281299075,0.4310090430370864,0.0,0.0
E02000024,0.5861510169208655,0.0,0.0,0.0,0.13217704122692786
E02000025,0.6728463324778274,0.0,0.0,0.0,0.0
E02000026,0.7794605340096659,0.15935460682039793,0.0,0.0,0.00023721159191276617
E02000027,0.8443076030012231,0.00237003132771807,0.0,0.0,0.003920490499016967
E02000028,0.999986708545078,1.3291504474900264e-05,0.0,0.0,0.0
E02000029,0.7938386239217038,0.20616136847313965,0.0,0.0,0.0
E02000030,0.23232854703792935,0.020460706348044724,0.0012036112363669688,0.0,0.10279335662772872
E02000031,0.9153233210135717,0.08467668252167329,0.0,0.0,0.0
E02000032,0.9873111230984668,0.012688876880163643,0.0,0.0,0.0
E02000033,0.9861411672716133,0.013858832703940721,0.0,0.0,0.0
E02000034,0.8112284139216132,0.0,0.0,0.0,0.18877158661722518
E02000035,0.9797311268381893,0.015101785058250376,0.0,0.0,0.0046324243787425725
E02000036,0.9827702513948474,0.0,0.0,0.0,0.015392820103896572
E02000037,0.3734143840737512,0.0,0.009517416581826104,0.0,0.0
E02000038,0.9472409299156563,0.0,0.0,0.0,0.052759085556694944
E02000039,0.7970033670013432,0.20299663198977497,0.0,0.0,0.0
E02000040,0.3444933160965236,0.0974983986117176,0.0,0.0,0.08798758269589728
E02000041,1.0000000000274338,0.0,0.0,0.0,0.0
E02000042,0.9999999999999984,0.0,0.0,0.0,0.0
E02000043,0.8882991070564831,0.0,0.0,0.0,0.0037095360380667865
E02000044,0.9999999999999977,0.0,0.0,0.0,0.0
E02000045,0.9512928674421518,0.04795478580863909,0.0,0.0,0.0007523446088056579
E02000046,1.0000000000000002,0.0,0.0,0.0,0.0
E02000047,0.9924256513224701,0.0,0.007574348739540637,0.0,0.0
E02000048,0.5978397969105909,0.23480843544785748,0.0,0.0,0.16735176760497797
E02000049,0.9969184827300515,0.0,0.0030815172648563506,0.0,0.0
E02000050,0.6598404040083439,0.3401595953604496,0.0,0.0,0.0
E02000051,1.0000000000000036,0.0,0.0,0.0,0.0
E02000052,0.9849035923639715,0.015096407041696526,0.0,0.0,0.0
E02000053,0.5215997448057458,0.0,0.4784002551401177,0.0,0.0
E02000054,0.8116762016676967,0.1711586261239114,0.017165172510256125,0.0,0.0
E02000055,0.9993519573592329,0.0006480425602519416,0.0,0.0,0.0
E02000056,0.814395630488126,0.0,0.0,0.0,0.18560437015029885
E02000057,0.9933832930149333,0.0,0.006616707133800794,0.0,0.0
E02000058,0.9895417785377725,0.0,0.0,0.0,0.010458220061921417
E02000059,0.4838648687364027,0.252815987190241,0.16849076599963728,0.0,0.0
E02000060,1.0000000000000007,0.0,0.0,0.0,0.0
E02000061,0.9267948380711013,0.0,0.0,0.0,0.07320516193994567
E02000062,0.29648867804594076,0.0,0.7035113220283897,0.0,0.0
E02000063,0.9538676845946167,0.0,0.04613231524018053,0.0,0.0
E02000064,0.7874753345674225,0.2119635849917499,0.0005610804824402681,0.0,0.0
E02000065,0.26995396748378436,0.29645973985842694,0.32488234695902496,0.0,0.09544117153331116
E02000066,0.7148952927326931,0.23088004196067757,0.05394237481561961,0.0,0.00028229026940856076
E02000067,0.4944793904750198,0.11503135025497674,0.3887600930053226,0.0,0.0
E02000068,0.5169585136703776,0.0,0.47087406424861317,0.0,0.0
E02000069,0.9999999987307644,0.0,0.0,0.0,0.0
E02000070,0.7215479356839352,0.2784520642355772,0.0,0.0,0.0
E02000071,1.000000000000002,0.0,0.0,0.0,0.0
E02000072,0.4954432757357995,1.6973973687588834e-05,0.03796645156079366,0.0,0.0
E02000073,0.9985823221586105,0.0014176778057758386,0.0,0.0,0.0
E02000074,0.9434797158053465,0.04968317481721915,0.0009981651175556571,0.0,0.005838953549285476
E02000075,0.999999999999998,0.0,0.0,0.0,0.0
E02000077,0.9999999999999998,0.0,0.0,0.0,0.0
E02000078,0.8625025453638252,0.0,0.0,0.0,0.13749745495658464
E02000079,1.0000000000000009,0.0,0.0,0.0,0.0
E02000080,0.8462371448051094,0.1537628553752829,0.0,0.0,0.0
E02000081,0.6984970812977945,0.09080109716372595,0.0,0.0,0.20669688136683498
E02000082,0.9276246866109611,0.07237531658871686,0.0,0.0,0.0
E02000083,0.400371504497155,0.1973043974541907,0.2342048718836266,0.0,0.12614400694923258
E02000084,0.8388767705143141,0.16112322930416,0.0,0.0,0.0
E02000085,0.8744467414606106,0.12555325891835128,0.0,0.0,0.0
E02000086,0.8825122857587554,0.11748771424158785,0.0,0.0,0.0
E02000087,0.6019055001831762,0.006453507779671608,0.0,0.0,0.0009205380796764268
E02000088,0.8028704651917198,0.09579620618247124,0.0,0.0,0.0
E02000089,0.9990092737178842,0.0009907271367824294,0.0,0.0,0.0
E02000090,0.9457238142762728,0.054276185930488864,0.0,0.0,0.0
E02000091,0.6914904991078314,0.3046839079029503,0.003825593197362864,0.0,0.0
E02000092,0.21955660731352933,0.14136129945251869,0.09249434884108446,0.0,0.0024156836373712704
E02000093,0.9845525589094278,0.0,0.015447441150482312,0.0,0.0
E02000094,0.7976272193577116,0.0,0.2023727805711245,0.0,0.0
E02000095,0.9385921675723158,0.06140784968040908,0.0,0.0,0.0
E02000096,0.9999999999999987,0.0,0.0,0.0,0.0
E02000097,0.6117282023818067,0.38827178479159014,0.0,0.0,0.0
E02000098,0.763732551985057,0.23626744665189012,0.0,0.0,0.0
E02000099,0.7940981936645732,0.0,0.20590180698472493,0.0,0.0
E02000100,0.5827334575089284,0.2659807555369073,0.15128578698696765,0.0,0.0
E02000101,0.8549091780389638,0.03908506536036152,0.10600575877444497,0.0,0.0
E02000102,0.5880132688006443,0.10834409930335713,0.11010792683987806,0.0,0.0
E02000103,0.5492255029858675,0.0,0.2679153237465167,0.0,0.14870042339156278
E02000104,0.9733999541405782,0.0,0.02660004447872534,0.0,0.0
E02000105,0.7723828514724094,0.22738156752148359,0.00023558092559410453,0.0,0.0
E02000106,0.7795058540945246,0.0,0.22026359196516296,0.0,0.00023055394889782285
E02000107,0.8851282599793201,0.0,0.06799361099116229,0.0,0.04687812898144418
E02000108,1.0,0.0,0.0,0.0,0.0
E02000109,0.4950903653001739,0.0,0.34213585412998876,0.0,0.16277377944090543
E02000110,0.9225021780683147,0.0,0.0,0.0,0.07749782175641151
E02000111,0.9998257725778285,0.00017422736342571863,0.0,0.0,0.0
E02000112,0.792861224401945,0.0,0.0,0.20627825233508454,0.0008605232535992374
E02000113,0.655160399763802,0.0,0.34247939975804215,0.0023602004852047486,0.0
E02000114,0.999999999999999,0.0,0.0,0.0,0.0
E02000115,1.0000000000000004,0.0,0.0,0.0,0.0
E02000116,0.7643906035710756,0.23455224864710436,0.0010571479180075524,0.0,0.0
E02000117,0.8831103415257775,0.005839109101461535,0.11105054923194581,0.0,0.0
E02000118,0.7285212676597574,0.0,0.2158132558979141,0.05566547712527876,0.0
E02000119,0.2596421547209725,0.0,0.5325469181820051,0.20781092774871773,0.0
E02000120,1.0000000000000009,0.0,0.0,0.0,0.0
E02000121,0.6288948251175712,0.0,0.35747515336573404,0.0,0.013630021184381266
E02000122,1.0000000000000004,0.0,0.0,0.0,0.0
E02000123,0.8780954933393617,0.00016333164670994247,0.0052442299597028575,0.11649694824675488,0.0
E02000124,0.9912366729324451,0.008763327105833602,0.0,0.0,0.0
E02000125,0.9926786205489677,0.007321379388976787,0.0,0.0,0.0
E02000126,0.9999999999877434,0.0,0.0,0.0,0.0
E02000127,0.5500162056808802,0.4499837945858497,0.0,0.0,0.0
E02000128,0.47982472474900195,0.4966575878038795,0.0,0.0,0.023517687848504405
E02000130,0.7868123182204113,0.060185794525113384,0.15300188718271204,0.0,0.0
E02000131,0.5204035450577674,0.013066826938592586,0.0,0.0,0.4665296280998083
E02000132,0.7612728991198837,0.1895078049536839,0.04913268105732367,0.0,8.661501322565657e-05
E02000133,0.6701785584818956,0.11540248011688865,0.0,0.0,0.07557893071997326
E02000134,0.9230145384836348,0.0,0.0,0.0,0.07698545584446907
E02000135,0.8555508260330493,0.14444917381484118,0.0,0.0,0.0
E02000136,0.365375973485884,0.6108039092421897,0.0,0.0,0.0
E02000137,0.8962455357076563,0.0,0.0,0.0,0.1037544636994498
E02000138,0.8676179261581218,0.12050394662029343,0.010116534809569233,0.0,0.0017615971438703466
E02000139,0.8313801825695367,0.16861979141223857,0.0,0.0,0.0
E02000140,0.7990528019008525,0.09869141080659595,0.10225577998249273,0.0,0.0
E02000141,0.8327549351717735,0.1672450647868107,0.0,0.0,0.0
E02000142,0.9969145886166065,0.0,0.0,0.0,0.003085411362290191
E02000144,0.9937303880237205,0.0,0.0,0.0,0.0
E02000145,0.12358992622766292,0.03474527835386072,0.04267775180663757,0.0,0.11572214234951257
E02000146,0.7799559844124433,0.0,0.0,0.0,0.0
E02000147,0.9702966730112398,0.0,0.01706820228312258,0.0,0.012635125906437955
E02000148,0.6451624607594809,0.3241465686319718,0.0,0.0,0.0
E02000149,0.8445909038859337,0.0,0.15540909605061826,0.0,0.0
E02000150,0.4181091788090636,0.2740066533159458,0.2762910169355298,0.0,0.0315931489692367
E02000151,0.884351553187395,0.11564844515985084,0.0,0.0,0.0
E02000152,0.5199714858816405,0.1609395469208599,0.0,0.0,0.17300975684351644
E02000153,0.7427114488839237,0.0,0.0,0.0,0.0
E02000154,1.0000000000000009,0.0,0.0,0.0,0.0
E02000155,0.8527931739215446,0.0,0.0,0.0,0.0
E02000156,0.7396025628385134,0.06219353637581228,0.004996164642674638,0.0,0.1430119238192354
E02000157,0.7732481360023981,0.22675186425459629,0.0,0.0,0.0
E02000158,0.7764608654915075,0.0,0.0,0.0,0.0
E02000159,0.4838494226777311,0.07020510652463743,0.0,0.0,0.004308984117468324
E02000160,0.218310294023097,2.9979259334180706e-05,0.0,0.0,0.0
E02000161,0.9999999999999992,0.0,0.0,0.0,0.0
E02000162,0.11634440763406124,0.016626281868550214,0.0,0.0,0.08768402463054809
E02000163,0.24760763841206476,0.0,0.0,0.0,0.0682437358910579
E02000165,0.2414896522926386,0.0,0.0,0.0,0.0
E02000166,0.44764212712837104,0.0,0.005926672035833352,0.0,0.5464312010134728
E02000167,0.3958958515822137,0.0,0.0,0.0,0.6041041483479795
E02000168,0.8164111071455381,0.0,0.18358889295837214,0.0,0.0
E02000169,0.9969206826945333,0.0,0.0,0.0,0.0030793169777834036
E02000170,0.8679540027274023,0.13204599719079946,0.0,0.0,0.0
E02000171,0.9999999999999982,0.0,0.0,0.0,0.0
E02000172,0.7502703799600879,0.0,0.2497296197983089,0.0,0.0
E02000173,0.9999999999999994,0.0,0.0,0.0,0.0
E02000174,1.0000000000000009,0.0,0.0,0.0,0.0
E02000175,0.9999999999999997,0.0,0.0,0.0,0.0
E02000176,1.0000000000000013,0.0,0.0,0.0,0.0
E02000177,1.0000000001378544,0.0,0.0,0.0,0.0
E02000178,0.9999999999999996,0.0,0.0,0.0,0.0
E02000179,1.0000000000000002,0.0,0.0,0.0,0.0
E02000180,0.978131515384885,0.0,0.0,0.02186848364036281,0.0
E02000181,0.9999999999999982,0.0,0.0,0.0,0.0
E02000182,0.8200446323550615,0.17995536861335637,0.0,0.0,0.0
E02000183,0.8477140598039576,0.15228594273287294,0.0,0.0,0.0
E02000184,0.8876716025210574,0.0,0.0,0.11232839781929685,0.0
E02000185,1.0000000000000016,0.0,0.0,0.0,0.0
E02000186,0.7514105542968242,0.24858944790715118,0.0,0.0,0.0
E02000187,0.454115393484848,0.0,0.0,0.5458846064153497,0.0
E02000188,1.0000000001109564,0.0,0.0,0.0,0.0
E02000189,1.0000000027337654,0.0,0.0,0.0,0.0
E02000190,0.999999997325095,0.0,0.0,0.0,0.0
E02000191,1.0000000000000013,0.0,0.0,0.0,0.0
E02000192,0.9999999994917345,0.0,0.0,0.0,0.0
E02000193,1.0000000011576207,0.0,0.0,0.0,0.0
E02000194,0.9648344430422399,0.035165558116999784,0.0,0.0,0.0
E02000195,0.889903494302407,0.0,0.0,0.0,0.11009650544572629
E02000196,0.9999999999999983,0.0,0.0,0.0,0.0
E02000197,0.9999999999999982,0.0,0.0,0.0,0.0
E02000198,0.9999999999999987,0.0,0.0,0.0,0.0
E02000199,0.9999999999999988,0.0,0.0,0.0,0.0
E02000200,0.7530304987262597,0.2400326474138278,0.0,0.006936862745554591,0.0
E02000201,0.9072129877338649,0.09278701149985716,0.0,0.0,0.0
E02000202,0.9999999999999992,0.0,0.0,0.0,0.0
E02000203,1.0000000000000009,0.0,0.0,0.0,0.0
E02000204,0.8092421323724732,0.19075786799525618,0.0,0.0,0.0
E02000206,0.7820301604192317,0.0,0.0,0.21796983135935544,0.0
E02000207,0.8703147087070134,0.0,0.0,0.0,0.12968528112503264
E02000208,0.9999999999999984,0.0,0.0,0.0,0.0
E02000209,0.6585153962778585,0.12458626616077577,0.2168983382822985,0.0,0.0
E02000210,0.9935794735217665,0.0,0.0,0.006420526443859654,0.0
E02000211,0.8948418235820709,0.018456607106527963,0.0,0.0,0.08670156946461731
E02000212,0.554452017357879,0.0,0.44554798402424306,0.0,0.0
E02000213,1.0000000013654422,0.0,0.0,0.0,0.0
E02000214,0.8419584015251479,0.0,0.0,0.0,0.1580415990263481
E02000215,0.9999999999986099,0.0,0.0,0.0,0.0
E02000216,0.6156756970800706,0.37843814396628084,0.0,0.0,0.005886159062303876
E02000217,0.7719189695797916,0.0,0.22808102933738955,0.0,0.0
E02000218,0.8945580337513733,0.058843374606491125,0.011349531941311816,0.0,0.03524905966206827
E02000219,0.32122720653568093,0.20036599894227738,0.0,0.0,0.4503310366366038
E02000220,0.999999998886832,0.0,0.0,0.0,0.0
E02000221,0.5556635569739224,0.21636613261747345,0.22797031051755567,0.0,0.0
E02000222,0.8107704935388358,0.18801668823503495,0.0,0.0,0.0012128196079479144
E02000223,0.802283856907036,0.0,0.0,0.0,0.008595159677081042
E02000224,1.0000000000000004,0.0,0.0,0.0,0.0
E02000225,0.6818985010732379,0.0,0.0,0.0,0.08460194942445036
E02000226,0.5168359797155232,0.33243066660897636,0.0,0.0,0.15073335297351445
E02000227,0.38732970994589533,0.034410593997192054,0.0,0.0,0.23727298536487423
E02000228,0.7783479800478275,0.053702427618783376,0.0,0.0,0.12764411593075428
E02000229,0.8630154984748903,0.0,0.0,0.0,0.0
E02000230,0.9739435919470363,0.02601879529417795,0.0,0.0,3.761260531602786e-05
E02000231,0.9476727331625705,0.0,0.00444969061236567,0.0,0.002374361264948881
E02000232,0.29220201169318794,0.0,0.0,0.0,0.16633435754003423
E02000233,0.8681584344332434,0.10293056124764516,0.0,0.0,0.0
E02000234,0.6865119558416944,0.031559505821736646,0.1272443982841387,0.0,0.09453410054327661
E02000235,0.3957359488191885,0.08651472325418795,0.0,0.0,0.036062290815149514
E02000236,0.4949553592777122,0.16216318210438913,0.007796600249815497,0.01286456145637853,0.013993330895871441
E02000237,0.3682622921328526,0.0,0.00023614549735870966,0.0,0.038199293355985355
E02000238,0.8395929941976153,0.007474543157881589,0.15293246270072672,0.0,0.0
E02000239,0.4382622780648711,0.33218016158665453,0.007584054746025234,0.0,0.22197350629831394
E02000240,0.80213200050289,0.185782474865884,0.0,0.0,0.012085536144355166
E02000241,0.8135684161650936,0.0,0.1864315838296177,0.0,0.0
E02000242,0.8094000797796166,0.0,0.19059991757118283,0.0,0.0
E02000243,0.5176555389448134,0.04346993949103821,0.26706823046352773,0.0,0.17180629087157842
E02000244,0.5549827179708613,0.058787510506454164,0.11545773135794858,0.0,0.270772040848259
E02000245,0.5518719836498096,0.0009522091729283101,0.0,0.0,0.42553526705571887
E02000246,0.5171279988993156,0.0,0.0,0.0,0.06855286496138935
E02000247,0.9325402518213205,0.0021550831063544447,0.0,0.0,0.06530463123947604
E02000248,0.5191798869062954,0.15274309130139288,0.18266094011039452,0.14541608207844875,0.0
E02000249,0.993112245440829,0.0064213693402914215,0.0,0.0,0.00046639694788371585
E02000250,0.842680819777396,0.00022895407595717243,0.0,0.0,0.1570902264918624
E02000251,0.9999999999999999,0.0,0.0,0.0,0.0
E02000252,0.2797527767978532,0.0,0.6648650019268185,0.055382222294713346,0.0
E02000253,0.8136829812478497,0.010214084290442824,0.0,0.0,0.17610293685788947
E02000254,0.8473852144341658,0.15261478383658494,0.0,0.0,0.0
E02000255,0.7208490920702848,0.0,0.0,0.0,0.27915090663481773
E02000256,0.9999999997627922,0.0,0.0,0.0,0.0
E02000257,0.956358296716432,0.04320812099204494,0.0004335804986319553,0.0,0.0
E02000258,0.9885504914950266,0.0,0.01144950560639692,0.0,0.0
E02000259,0.5119988444671146,0.1795641664946953,0.0,0.0,0.308436987964377
E02000260,0.9784750445596296,0.0,0.002245083115886497,0.0,0.019279872732153206
E02000261,0.9999999999999991,0.0,0.0,0.0,0.0
E02000262,0.9999999999999989,0.0,0.0,0.0,0.0
E02000263,0.6979656921352645,0.0006193814585188815,0.3014149262855752,0.0,0.0
E02000264,0.9997191348945119,0.00028086516157563876,0.0,0.0,0.0
E02000265,0.9999999999559057,0.0,0.0,0.0,0.0
E02000266,0.28735658788002233,0.012066523833546937,0.21702628854195807,0.0,0.19704684280344137
E02000267,0.9766023248187768,0.0,0.0,0.0,0.01552623678057762
E02000268,0.9992152219916327,0.0007847779510142195,0.0,0.0,0.0
E02000269,1.000000000054914,0.0,0.0,0.0,0.0
E02000270,0.8448252874477827,0.0,0.15517471255935472,0.0,0.0
E02000271,0.9999999999999997,0.0,0.0,0.0,0.0
E02000272,0.6680498075923004,0.005042100287622861,0.0,0.0,0.0
E02000274,0.8484327776988552,0.0,0.15156722225092875,0.0,0.0
E02000275,0.9000940129874676,0.0,0.015536753414563472,0.0,0.0
E02000276,0.8851811592068731,0.11481884080033508,0.0,0.0,0.0
E02000277,0.8671015358915222,0.0,0.13289846375529535,0.0,0.0
E02000278,0.9421235171373019,0.0,0.0,0.0,0.0
E02000279,0.5024210884819231,0.0,0.27299461382564405,0.0,0.0
E02000280,0.07119257682940902,0.0,0.06425445515918744,0.0,0.0963817727176314
E02000281,0.6093676369028204,0.0,0.011646674942209919,0.0,0.0
E02000282,0.8850493449115407,0.010886892282103268,0.0,0.0,0.0
E02000283,0.9252468638575709,0.0030341396079454335,0.07171899745843319,0.0,0.0
E02000284,1.0000000000000004,0.0,0.0,0.0,0.0
E02000285,0.9934668017479369,0.0,0.0,0.0,0.006533198255466754
E02000286,0.750306726806771,0.0,0.0,0.0,0.04806537066265958
E02000287,0.2853174248655877,0.004042701008889457,0.0,0.0,0.2890551040224847
E02000288,0.5636480277240651,0.04683274295063852,0.28558192070793853,0.0,0.10393728889462478
E02000289,0.4059697328553612,0.0038262192521099666,0.0,0.0,0.09438078064183232
E02000290,0.14101987226603044,0.12427753169741712,0.35944560177612545,0.0,3.1330034567433185e-05
E02000291,1.0000000000000009,0.0,0.0,0.0,0.0
E02000292,0.6384886170130282,0.0873574397759643,0.19741264782423226,0.0,0.07674130198650493
E02000293,0.754467781215136,0.0,0.0,0.0,0.24553219339564927
E02000294,0.5328954654670279,0.034861261572243035,0.04428570998904347,0.0,0.17347434123737226
E02000295,0.7620950131882053,0.23751014676627558,0.0,0.0,0.0003948394758475215
E02000296,0.79524680802703,0.03830135791788287,0.0,0.0,0.16469171074704106
E02000297,0.9018936047757251,0.02182986758740181,0.0,0.0,0.07627652939775258
E02000298,0.7941738133690025,0.2058261865858897,0.0,0.0,0.0
E02000299,0.8994884021161113,0.10051159770231338,0.0,0.0,0.0
E02000300,0.9242969255052605,0.0,0.0,0.0,0.07570307176262304
E02000301,0.3166138798402682,0.020466165217022225,0.22310615198115274,0.0,0.10441904483206205
E02000302,0.7581868027130783,0.24181319753548725,0.0,0.0,0.0
E02000303,0.906557858049731,0.02267037114904975,0.0,0.0,0.0707717713432752
E02000304,0.9791378028071182,0.02086219686933755,0.0,0.0,0.0
E02000305,0.9999999999999991,0.0,0.0,0.0,0.0
E02000306,0.43104940592344576,0.0,0.5687907163647511,0.0,0.0
E02000307,0.9157529422641705,0.08424705653313215,0.0,0.0,0.0
E02000308,1.000000000000003,0.0,0.0,0.0,0.0
E02000309,0.550991883825107,0.0011468101599737689,0.44786131349878666,0.0,0.0
E02000311,1.0000000000000002,0.0,0.0,0.0,0.0
E02000312,1.0000000000000024,0.0,0.0,0.0,0.0
E02000313,0.9949163240766182,0.0,0.0019283429546281454,0.0,0.003155333240638296
E02000314,0.5525399773949987,0.0,0.3531424713116664,0.0075162503548148124,0.0
E02000315,0.999536140512906,0.0,0.0,0.00046385941748338,0.0
E02000316,0.18928246800665477,0.05741999392042238,0.7463231819078894,0.0,0.0
E02000317,0.9351217749054854,0.0421758692912351,0.022702327349892408,0.0,0.0
E02000318,0.7121524686501164,0.04537492747349308,0.0,0.24247260359032977,0.0
E02000319,0.8705450468660839,0.0,0.12900878847336397,0.0,0.0
E02000320,0.4474688999724399,0.5525311000284596,0.0,0.0,0.0
