geography code,num_bus_routes,num_train_routes,num_cycle_routes
E02000001,40.0,7.0,17.0
E02000002,5.0,0.0,0.0
E02000003,8.0,1.0,0.0
E02000004,1.0,1.0,0.0
E02000005,6.0,0.0,1.0
E02000007,8.0,0.0,1.0
E02000008,7.0,0.0,1.0
E02000009,6.0,0.0,1.0
E02000010,4.0,1.0,0.0
E02000011,3.0,1.0,0.0
E02000012,4.0,0.0,1.0
E02000013,3.0,1.0,0.0
E02000014,5.0,1.0,0.0
E02000015,3.0,1.0,0.0
E02000016,11.0,10.0,4.0
E02000017,9.0,4.0,1.0
E02000018,4.0,1.0,0.0
E02000019,5.0,7.0,1.0
E02000020,6.0,7.0,3.0
E02000021,5.0,7.0,0.0
E02000022,9.0,0.0,3.0
E02000023,6.0,7.0,1.0
E02000024,14.0,0.0,0.0
E02000025,13.0,1.0,1.0
E02000026,3.0,0.0,4.0
E02000027,11.0,0.0,1.0
E02000028,10.0,1.0,3.0
E02000029,6.0,1.0,3.0
E02000030,7.0,1.0,2.0
E02000031,7.0,1.0,4.0
E02000032,3.0,0.0,1.0
E02000033,7.0,1.0,1.0
E02000034,6.0,1.0,1.0
E02000035,5.0,0.0,3.0
E02000036,5.0,2.0,1.0
E02000037,6.0,2.0,0.0
E02000038,9.0,1.0,0.0
E02000039,7.0,1.0,1.0
E02000040,5.0,0.0,2.0
E02000041,11.0,0.0,1.0
E02000042,9.0,0.0,3.0
E02000043,6.0,0.0,3.0
E02000044,7.0,2.0,0.0
E02000045,6.0,0.0,0.0
E02000046,6.0,0.0,1.0
E02000047,7.0,0.0,0.0
E02000048,9.0,0.0,2.0
E02000049,2.0,2.0,0.0
E02000050,4.0,0.0,1.0
E02000051,7.0,0.0,3.0
E02000052,5.0,0.0,1.0
E02000053,5.0,2.0,0.0
E02000054,6.0,0.0,0.0
E02000055,7.0,0.0,1.0
E02000056,9.0,0.0,2.0
E02000057,8.0,0.0,1.0
E02000058,6.0,0.0,1.0
E02000059,7.0,2.0,0.0
E02000060,9.0,0.0,1.0
E02000061,16.0,0.0,1.0
E02000062,18.0,2.0,4.0
E02000063,8.0,0.0,0.0
E02000064,8.0,2.0,1.0
E02000065,7.0,0.0,3.0
E02000066,7.0,1.0,2.0
E02000067,6.0,1.0,4.0
E02000068,5.0,1.0,4.0
E02000069,4.0,0.0,1.0
E02000070,9.0,0.0,1.0
E02000071,4.0,0.0,0.0
E02000072,2.0,1.0,3.0
E02000073,4.0,0.0,0.0
E02000074,3.0,0.0,1.0
E02000075,6.0,0.0,0.0
E02000077,4.0,0.0,0.0
E02000078,4.0,0.0,1.0
E02000079,17.0,0.0,0.0
E02000080,6.0,0.0,0.0
E02000081,13.0,0.0,0.0
E02000082,7.0,0.0,0.0
E02000083,3.0,1.0,3.0
E02000084,11.0,0.0,0.0
E02000085,4.0,0.0,0.0
E02000086,4.0,0.0,0.0
E02000087,7.0,0.0,0.0
E02000088,4.0,0.0,0.0
E02000089,6.0,0.0,0.0
E02000090,12.0,0.0,0.0
E02000091,12.0,0.0,0.0
E02000092,7.0,0.0,0.0
E02000093,6.0,0.0,0.0
E02000094,7.0,0.0,0.0
E02000095,5.0,0.0,0.0
E02000096,8.0,5.0,2.0
E02000097,2.0,0.0,0.0
E02000098,7.0,0.0,0.0
E02000099,5.0,6.0,1.0
E02000100,11.0,7.0,1.0
E02000101,5.0,0.0,0.0
E02000102,3.0,0.0,2.0
E02000103,7.0,0.0,3.0
E02000104,4.0,6.0,1.0
E02000105,7.0,7.0,0.0
E02000106,5.0,2.0,3.0
E02000107,8.0,0.0,1.0
E02000108,3.0,1.0,0.0
E02000109,6.0,2.0,1.0
E02000110,4.0,0.0,0.0
E02000111,13.0,7.0,0.0
E02000112,10.0,6.0,3.0
E02000113,6.0,2.0,3.0
E02000114,6.0,2.0,0.0
E02000115,8.0,2.0,1.0
E02000116,8.0,2.0,0.0
E02000117,4.0,0.0,0.0
E02000118,12.0,6.0,2.0
E02000119,9.0,6.0,4.0
E02000120,7.0,7.0,1.0
E02000121,8.0,0.0,1.0
E02000122,4.0,1.0,0.0
E02000123,7.0,8.0,1.0
E02000124,9.0,7.0,1.0
E02000125,4.0,7.0,1.0
E02000126,8.0,6.0,1.0
E02000127,6.0,0.0,1.0
E02000128,6.0,0.0,0.0
E02000130,7.0,3.0,2.0
E02000131,13.0,3.0,2.0
E02000132,7.0,1.0,1.0
E02000133,9.0,1.0,1.0
E02000134,20.0,1.0,1.0
E02000135,9.0,2.0,1.0
E02000136,8.0,1.0,0.0
E02000137,8.0,1.0,1.0
E02000138,7.0,1.0,1.0
E02000139,5.0,1.0,2.0
E02000140,8.0,1.0,0.0
E02000141,5.0,0.0,1.0
E02000142,11.0,1.0,2.0
E02000144,20.0,1.0,3.0
E02000145,10.0,1.0,0.0
E02000146,11.0,1.0,1.0
E02000147,6.0,1.0,1.0
E02000148,6.0,1.0,1.0
E02000149,11.0,1.0,0.0
E02000150,3.0,0.0,1.0
E02000151,6.0,1.0,1.0
E02000152,9.0,0.0,1.0
E02000153,7.0,0.0,0.0
E02000154,19.0,0.0,1.0
E02000155,18.0,0.0,1.0
E02000156,6.0,0.0,1.0
E02000157,7.0,0.0,0.0
E02000158,4.0,0.0,1.0
E02000159,12.0,0.0,0.0
E02000160,6.0,0.0,0.0
E02000161,8.0,0.0,0.0
E02000162,10.0,0.0,0.0
E02000163,8.0,0.0,0.0
E02000165,5.0,0.0,0.0
E02000166,6.0,2.0,1.0
E02000167,4.0,1.0,0.0
E02000168,6.0,4.0,0.0
E02000169,6.0,1.0,1.0
E02000170,8.0,2.0,2.0
E02000171,4.0,3.0,0.0
E02000172,6.0,3.0,0.0
E02000173,10.0,3.0,1.0
E02000174,7.0,2.0,0.0
E02000175,8.0,5.0,0.0
E02000176,4.0,2.0,1.0
E02000177,5.0,7.0,0.0
E02000178,6.0,5.0,1.0
E02000179,3.0,6.0,0.0
E02000180,6.0,3.0,2.0
E02000181,5.0,2.0,0.0
E02000182,8.0,8.0,0.0
E02000183,5.0,7.0,0.0
E02000184,12.0,9.0,2.0
E02000185,8.0,6.0,1.0
E02000186,17.0,7.0,0.0
E02000187,19.0,10.0,3.0
E02000188,18.0,2.0,1.0
E02000189,14.0,1.0,2.0
E02000190,11.0,0.0,2.0
E02000191,19.0,0.0,3.0
E02000192,13.0,0.0,2.0
E02000193,29.0,0.0,4.0
E02000194,6.0,0.0,1.0
E02000195,4.0,0.0,0.0
E02000196,3.0,4.0,1.0
E02000197,3.0,4.0,1.0
E02000198,4.0,4.0,2.0
E02000199,2.0,0.0,1.0
E02000200,6.0,1.0,1.0
E02000201,7.0,1.0,1.0
E02000202,4.0,4.0,0.0
E02000203,3.0,4.0,2.0
E02000204,4.0,0.0,0.0
E02000206,5.0,5.0,2.0
E02000207,5.0,1.0,0.0
E02000208,6.0,0.0,1.0
E02000209,1.0,0.0,0.0
E02000210,3.0,2.0,0.0
E02000211,2.0,0.0,2.0
E02000212,5.0,0.0,0.0
E02000213,15.0,4.0,3.0
E02000214,3.0,0.0,1.0
E02000215,6.0,3.0,1.0
E02000216,3.0,3.0,1.0
E02000217,4.0,1.0,1.0
E02000218,1.0,0.0,2.0
E02000219,6.0,0.0,2.0
E02000220,15.0,4.0,5.0
E02000221,6.0,0.0,3.0
E02000222,8.0,3.0,3.0
E02000223,3.0,0.0,1.0
E02000224,4.0,3.0,1.0
E02000225,4.0,0.0,1.0
E02000226,2.0,0.0,1.0
E02000227,4.0,0.0,1.0
E02000228,1.0,0.0,1.0
E02000229,4.0,0.0,1.0
E02000230,6.0,3.0,1.0
E02000231,5.0,0.0,3.0
E02000232,4.0,0.0,1.0
E02000233,1.0,1.0,0.0
E02000234,6.0,2.0,3.0
E02000235,0.0,1.0,0.0
E02000236,3.0,2.0,2.0
E02000237,3.0,0.0,2.0
E02000238,6.0,1.0,2.0
E02000239,3.0,0.0,2.0
E02000240,9.0,0.0,0.0
E02000241,7.0,0.0,0.0
E02000242,1.0,0.0,1.0
E02000243,9.0,1.0,2.0
E02000244,4.0,0.0,2.0
E02000245,7.0,0.0,0.0
E02000246,6.0,0.0,0.0
E02000247,9.0,0.0,0.0
E02000248,6.0,0.0,1.0
E02000249,14.0,0.0,1.0
E02000250,3.0,0.0,1.0
E02000251,7.0,0.0,0.0
E02000252,11.0,12.0,2.0
E02000253,8.0,1.0,1.0
E02000254,4.0,0.0,0.0
E02000255,6.0,1.0,1.0
E02000256,12.0,5.0,2.0
E02000257,13.0,5.0,2.0
E02000258,2.0,5.0,1.0
E02000259,7.0,0.0,1.0
E02000260,11.0,0.0,2.0
E02000261,11.0,1.0,1.0
E02000262,6.0,1.0,2.0
E02000263,8.0,0.0,1.0
E02000264,6.0,5.0,2.0
E02000265,9.0,5.0,5.0
E02000266,14.0,4.0,1.0
E02000267,6.0,4.0,3.0
E02000268,6.0,0.0,3.0
E02000269,9.0,0.0,3.0
E02000270,6.0,1.0,1.0
E02000271,8.0,1.0,1.0
E02000272,2.0,0.0,2.0
E02000274,6.0,4.0,0.0
E02000275,6.0,0.0,0.0
E02000276,3.0,0.0,1.0
E02000277,6.0,0.0,0.0
E02000278,5.0,1.0,1.0
E02000279,3.0,2.0,2.0
E02000280,6.0,1.0,1.0
E02000281,3.0,0.0,1.0
E02000282,6.0,1.0,1.0
E02000283,3.0,2.0,1.0
E02000284,9.0,1.0,1.0
E02000285,8.0,0.0,1.0
E02000286,9.0,1.0,2.0
E02000287,5.0,1.0,2.0
E02000288,7.0,1.0,1.0
E02000289,4.0,0.0,1.0
E02000290,4.0,2.0,2.0
E02000291,10.0,1.0,1.0
E02000292,8.0,2.0,1.0
E02000293,9.0,1.0,0.0
E02000294,5.0,2.0,2.0
E02000295,3.0,0.0,0.0
E02000296,8.0,0.0,1.0
E02000297,6.0,1.0,0.0
E02000298,3.0,1.0,0.0
E02000299,6.0,1.0,0.0
E02000300,5.0,2.0,0.0
E02000301,6.0,2.0,1.0
E02000302,3.0,0.0,0.0
E02000303,8.0,2.0,0.0
E02000304,9.0,0.0,2.0
E02000305,3.0,1.0,0.0
E02000306,10.0,3.0,1.0
E02000307,4.0,0.0,0.0
E02000308,7.0,1.0,2.0
E02000309,8.0,3.0,1.0
E02000311,8.0,0.0,0.0
E02000312,8.0,1.0,2.0
E02000313,6.0,0.0,0.0
E02000314,8.0,0.0,2.0
E02000315,7.0,1.0,3.0
E02000316,18.0,3.0,5.0
E02000317,9.0,1.0,2.0
E02000318,10.0,1.0,2.0
E02000319,14.0,1.0,4.0
E02000320,7.0,1.0,2.0
E02000321,15.0,1.0,2.0
E02000323,17.0,0.0,2.0
E02000324,5.0,1.0,0.0
E02000326,6.0,1.0,0.0
E02000327,14.0,0.0,1.0
E02000328,8.0,0.0,0.0
E02000329,7.0,0.0,1.0
E02000331,7.0,0.0,1.0
E02000332,7.0,0.0,1.0
E02000333,11.0,0.0,1.0
E02000334,8.0,0.0,3.0
E02000335,5.0,0.0,1.0
E02000337,13.0,0.0,4.0
E02000339,14.0,0.0,2.0
E02000340,14.0,0.0,1.0
E02000341,8.0,0.0,1.0
E02000342,8.0,0.0,0.0
E02000343,6.0,0.0,1.0
E02000344,7.0,0.0,1.0
E02000345,6.0,2.0,1.0
E02000346,7.0,0.0,0.0
E02000347,3.0,2.0,1.0
E02000348,6.0,0.0,1.0
E02000350,7.0,1.0,0.0
E02000351,10.0,0.0,0.0
E02000352,6.0,0.0,1.0
E02000353,10.0,2.0,1.0
E02000354,14.0,3.0,0.0
E02000355,12.0,0.0,1.0
E02000356,5.0,0.0,1.0
E02000357,5.0,0.0,3.0
E02000358,12.0,0.0,1.0
E02000359,6.0,0.0,0.0
E02000360,18.0,10.0,0.0
E02000361,16.0,10.0,1.0
E02000362,7.0,7.0,2.0
E02000363,9.0,7.0,2.0
E02000364,12.0,10.0,2.0
E02000365,14.0,11.0,2.0
E02000366,5.0,0.0,1.0
E02000367,10.0,3.0,3.0
E02000368,5.0,0.0,3.0
E02000369,8.0,4.0,2.0
E02000370,7.0,1.0,3.0
E02000371,22.0,9.0,5.0
E02000372,9.0,12.0,1.0
E02000373,3.0,0.0,0.0
E02000374,8.0,0.0,1.0
E02000375,17.0,2.0,0.0
E02000376,12.0,0.0,2.0
E02000377,8.0,0.0,2.0
E02000378,16.0,1.0,0.0
E02000379,4.0,0.0,1.0
E02000380,8.0,0.0,1.0
E02000381,8.0,1.0,0.0
E02000382,8.0,0.0,1.0
E02000383,5.0,1.0,0.0
E02000384,17.0,0.0,0.0
E02000385,5.0,0.0,0.0
E02000386,5.0,1.0,0.0
E02000387,6.0,0.0,0.0
E02000388,10.0,1.0,0.0
E02000389,6.0,0.0,0.0
E02000390,5.0,0.0,0.0
E02000391,8.0,1.0,1.0
E02000392,7.0,0.0,0.0
E02000393,3.0,0.0,0.0
E02000394,4.0,1.0,1.0
E02000395,12.0,0.0,2.0
E02000396,4.0,0.0,2.0
E02000397,7.0,1.0,1.0
E02000398,4.0,2.0,1.0
E02000400,6.0,2.0,1.0
E02000401,4.0,0.0,0.0
E02000402,4.0,0.0,0.0
E02000403,9.0,0.0,0.0
E02000404,3.0,0.0,0.0
E02000405,4.0,2.0,1.0
E02000406,4.0,0.0,1.0
E02000407,4.0,2.0,1.0
E02000408,6.0,0.0,1.0
E02000409,4.0,0.0,1.0
E02000410,8.0,0.0,0.0
E02000411,6.0,4.0,1.0
E02000412,14.0,2.0,1.0
E02000413,2.0,0.0,0.0
E02000414,2.0,2.0,1.0
E02000415,13.0,0.0,1.0
E02000416,3.0,1.0,2.0
E02000417,8.0,0.0,1.0
E02000418,3.0,0.0,2.0
E02000419,13.0,1.0,0.0
E02000420,6.0,4.0,0.0
E02000421,8.0,7.0,0.0
E02000422,4.0,4.0,0.0
E02000423,5.0,1.0,0.0
E02000424,2.0,1.0,1.0
E02000425,5.0,5.0,1.0
E02000426,7.0,0.0,3.0
E02000427,6.0,2.0,0.0
E02000428,2.0,3.0,0.0
E02000429,3.0,0.0,1.0
E02000430,4.0,1.0,2.0
E02000431,6.0,0.0,1.0
E02000432,3.0,2.0,1.0
E02000433,3.0,0.0,0.0
E02000434,2.0,0.0,1.0
E02000435,2.0,0.0,0.0
E02000436,0.0,6.0,0.0
E02000437,1.0,5.0,0.0
E02000438,0.0,6.0,0.0
E02000439,7.0,0.0,0.0
E02000440,2.0,0.0,1.0
E02000441,1.0,0.0,0.0
E02000442,3.0,0.0,0.0
E02000443,2.0,5.0,0.0
E02000444,3.0,0.0,0.0
E02000445,2.0,6.0,1.0
E02000447,1.0,1.0,3.0
E02000448,2.0,1.0,1.0
E02000449,3.0,0.0,0.0
E02000451,3.0,1.0,3.0
E02000452,9.0,1.0,2.0
E02000453,5.0,0.0,3.0
E02000454,2.0,0.0,1.0
E02000455,10.0,2.0,2.0
E02000456,5.0,1.0,2.0
E02000457,1.0,0.0,1.0
E02000459,8.0,0.0,0.0
E02000460,2.0,0.0,1.0
E02000461,13.0,1.0,3.0
E02000462,3.0,1.0,1.0
E02000463,1.0,1.0,1.0
E02000464,4.0,0.0,0.0
E02000465,5.0,0.0,0.0
E02000466,7.0,0.0,0.0
E02000467,5.0,0.0,0.0
E02000468,6.0,0.0,0.0
E02000469,6.0,0.0,0.0
E02000470,7.0,1.0,0.0
E02000471,3.0,0.0,0.0
E02000472,11.0,0.0,0.0
E02000473,7.0,1.0,0.0
E02000474,15.0,0.0,0.0
E02000475,9.0,1.0,0.0
E02000476,22.0,2.0,0.0
E02000477,8.0,2.0,1.0
E02000478,2.0,0.0,0.0
E02000479,14.0,2.0,1.0
E02000480,14.0,1.0,1.0
E02000481,5.0,1.0,0.0
E02000482,4.0,2.0,1.0
E02000483,8.0,2.0,1.0
E02000484,4.0,0.0,1.0
E02000485,5.0,2.0,1.0
E02000486,6.0,1.0,0.0
E02000487,3.0,1.0,0.0
E02000488,3.0,1.0,0.0
E02000489,4.0,1.0,0.0
E02000490,4.0,0.0,0.0
E02000491,6.0,7.0,1.0
E02000492,4.0,7.0,1.0
E02000493,4.0,1.0,1.0
E02000494,3.0,1.0,0.0
E02000495,3.0,1.0,0.0
E02000496,2.0,1.0,2.0
E02000497,1.0,1.0,0.0
E02000498,3.0,0.0,0.0
E02000499,3.0,0.0,1.0
E02000500,8.0,0.0,0.0
E02000501,2.0,0.0,0.0
E02000502,4.0,1.0,0.0
E02000503,3.0,1.0,0.0
E02000504,5.0,0.0,0.0
E02000506,5.0,1.0,2.0
E02000507,2.0,0.0,0.0
E02000508,14.0,0.0,2.0
E02000509,11.0,0.0,2.0
E02000510,8.0,0.0,0.0
