geography code,num_bus_routes,num_train_routes,num_cycle_routes
E02000511,4.0,0.0,0.0
E02000512,6.0,0.0,0.0
E02000513,3.0,0.0,0.0
E02000514,6.0,0.0,0.0
E02000515,4.0,0.0,0.0
E02000516,3.0,0.0,0.0
E02000517,5.0,0.0,0.0
E02000518,7.0,0.0,0.0
E02000519,7.0,0.0,0.0
E02000520,9.0,4.0,0.0
E02000521,8.0,5.0,0.0
E02000522,7.0,4.0,0.0
E02000523,6.0,5.0,0.0
E02000524,28.0,1.0,2.0
E02000525,13.0,0.0,0.0
E02000526,9.0,0.0,1.0
E02000528,9.0,0.0,1.0
E02000529,4.0,0.0,0.0
E02000530,6.0,0.0,0.0
E02000531,8.0,0.0,1.0
E02000532,4.0,0.0,0.0
E02000533,8.0,1.0,0.0
E02000534,6.0,0.0,0.0
E02000535,5.0,0.0,0.0
E02000536,5.0,0.0,0.0
E02000537,3.0,0.0,0.0
E02000538,7.0,0.0,0.0
E02000539,7.0,0.0,0.0
E02000540,11.0,0.0,0.0
E02000541,7.0,0.0,0.0
E02000542,9.0,0.0,0.0
E02000543,10.0,0.0,0.0
E02000544,1.0,0.0,0.0
E02000545,4.0,0.0,0.0
E02000546,5.0,0.0,0.0
E02000547,7.0,0.0,0.0
E02000548,3.0,0.0,0.0
E02000549,7.0,0.0,0.0
E02000550,2.0,0.0,0.0
E02000551,5.0,0.0,0.0
E02000552,2.0,0.0,0.0
E02000553,1.0,0.0,0.0
E02000554,4.0,1.0,2.0
E02000555,9.0,1.0,2.0
E02000556,8.0,1.0,2.0
E02000557,11.0,1.0,1.0
E02000558,9.0,1.0,2.0
E02000559,8.0,1.0,1.0
E02000560,12.0,0.0,1.0
E02000561,6.0,1.0,1.0
E02000562,6.0,7.0,0.0
E02000563,12.0,0.0,1.0
E02000564,12.0,2.0,3.0
E02000565,7.0,9.0,1.0
E02000566,8.0,10.0,3.0
E02000567,14.0,9.0,2.0
E02000568,9.0,8.0,5.0
E02000569,12.0,6.0,1.0
E02000570,9.0,7.0,3.0
E02000571,9.0,1.0,3.0
E02000572,12.0,1.0,2.0
E02000573,14.0,0.0,5.0
E02000574,20.0,1.0,4.0
E02000575,17.0,1.0,4.0
E02000576,14.0,1.0,5.0
E02000577,8.0,11.0,2.0
E02000578,7.0,4.0,0.0
E02000579,8.0,0.0,0.0
E02000580,7.0,0.0,1.0
E02000581,8.0,0.0,0.0
E02000582,14.0,0.0,1.0
E02000583,13.0,0.0,0.0
E02000584,14.0,0.0,0.0
E02000585,11.0,1.0,0.0
E02000586,11.0,0.0,1.0
E02000587,9.0,0.0,0.0
E02000588,15.0,0.0,1.0
E02000589,4.0,0.0,1.0
E02000590,8.0,0.0,0.0
E02000591,9.0,1.0,0.0
E02000592,8.0,0.0,1.0
E02000593,5.0,1.0,0.0
E02000594,12.0,0.0,4.0
E02000595,10.0,0.0,2.0
E02000596,5.0,0.0,1.0
E02000597,11.0,0.0,3.0
E02000598,3.0,0.0,2.0
E02000599,5.0,0.0,2.0
E02000600,6.0,0.0,1.0
E02000601,10.0,0.0,3.0
E02000602,16.0,0.0,1.0
E02000603,5.0,2.0,0.0
E02000604,6.0,2.0,0.0
E02000605,4.0,2.0,2.0
E02000606,22.0,2.0,6.0
E02000607,3.0,2.0,2.0
E02000608,8.0,2.0,1.0
E02000609,7.0,0.0,1.0
E02000610,6.0,2.0,0.0
E02000611,6.0,0.0,2.0
E02000612,5.0,0.0,1.0
E02000613,6.0,0.0,0.0
E02000614,6.0,0.0,0.0
E02000615,2.0,0.0,0.0
E02000616,2.0,1.0,0.0
E02000617,1.0,1.0,0.0
E02000619,13.0,1.0,5.0
E02000620,19.0,1.0,3.0
E02000621,12.0,1.0,2.0
E02000622,14.0,0.0,2.0
E02000623,8.0,0.0,2.0
E02000624,8.0,0.0,1.0
E02000625,9.0,2.0,2.0
E02000626,4.0,1.0,0.0
E02000627,7.0,1.0,1.0
E02000628,15.0,2.0,0.0
E02000629,6.0,2.0,2.0
E02000630,9.0,0.0,5.0
E02000631,11.0,1.0,1.0
E02000632,20.0,2.0,2.0
E02000633,15.0,2.0,1.0
E02000634,7.0,0.0,2.0
E02000635,9.0,3.0,1.0
E02000636,7.0,0.0,5.0
E02000637,12.0,0.0,1.0
E02000638,12.0,0.0,1.0
E02000639,11.0,0.0,0.0
E02000640,4.0,0.0,1.0
E02000641,2.0,0.0,0.0
E02000642,7.0,1.0,1.0
E02000643,10.0,0.0,0.0
E02000644,7.0,1.0,0.0
E02000645,8.0,0.0,0.0
E02000646,10.0,1.0,1.0
E02000647,6.0,1.0,0.0
E02000648,5.0,0.0,0.0
E02000649,11.0,5.0,1.0
E02000650,10.0,0.0,1.0
E02000651,6.0,4.0,1.0
E02000652,2.0,5.0,0.0
E02000653,4.0,4.0,3.0
E02000654,6.0,3.0,3.0
E02000655,13.0,5.0,1.0
E02000657,12.0,2.0,1.0
E02000658,14.0,2.0,0.0
E02000659,25.0,0.0,1.0
E02000660,9.0,2.0,2.0
E02000661,14.0,0.0,2.0
E02000662,3.0,2.0,2.0
E02000663,9.0,0.0,1.0
E02000664,25.0,0.0,2.0
E02000665,7.0,0.0,1.0
E02000666,6.0,2.0,1.0
E02000667,5.0,2.0,2.0
E02000668,4.0,0.0,0.0
E02000669,8.0,0.0,0.0
E02000670,13.0,0.0,0.0
E02000671,7.0,2.0,0.0
E02000672,14.0,0.0,2.0
E02000673,7.0,2.0,0.0
E02000674,5.0,0.0,2.0
E02000675,9.0,0.0,1.0
E02000676,6.0,2.0,0.0
E02000677,10.0,0.0,2.0
E02000678,5.0,0.0,2.0
E02000679,5.0,2.0,0.0
E02000680,7.0,2.0,0.0
E02000681,9.0,0.0,4.0
E02000682,8.0,0.0,2.0
E02000683,7.0,1.0,0.0
E02000685,7.0,3.0,0.0
E02000686,6.0,0.0,2.0
E02000687,6.0,2.0,0.0
E02000689,2.0,2.0,3.0
E02000690,2.0,0.0,0.0
E02000691,2.0,3.0,1.0
E02000692,8.0,2.0,1.0
E02000693,4.0,1.0,4.0
E02000694,5.0,0.0,2.0
E02000695,3.0,2.0,0.0
E02000696,3.0,1.0,0.0
E02000697,8.0,3.0,4.0
E02000698,4.0,2.0,0.0
E02000699,6.0,3.0,2.0
E02000700,5.0,0.0,3.0
E02000701,3.0,2.0,0.0
E02000702,3.0,2.0,0.0
E02000703,5.0,1.0,4.0
E02000704,7.0,3.0,1.0
E02000705,3.0,0.0,0.0
E02000706,3.0,0.0,0.0
E02000707,3.0,0.0,0.0
E02000708,5.0,0.0,0.0
E02000709,5.0,1.0,0.0
E02000710,5.0,2.0,2.0
E02000711,8.0,1.0,2.0
E02000712,6.0,1.0,0.0
E02000713,3.0,0.0,0.0
E02000714,2.0,3.0,0.0
E02000715,4.0,1.0,2.0
E02000716,7.0,9.0,2.0
E02000717,7.0,9.0,1.0
E02000718,4.0,8.0,2.0
E02000719,7.0,8.0,2.0
E02000720,4.0,9.0,1.0
E02000721,3.0,8.0,1.0
E02000722,3.0,8.0,1.0
E02000723,8.0,8.0,0.0
E02000724,6.0,0.0,0.0
E02000725,15.0,9.0,3.0
E02000726,20.0,14.0,4.0
E02000727,3.0,0.0,0.0
E02000728,0.0,5.0,1.0
E02000729,2.0,0.0,0.0
E02000730,4.0,0.0,0.0
E02000731,11.0,1.0,1.0
E02000732,5.0,1.0,1.0
E02000733,7.0,1.0,1.0
E02000734,2.0,1.0,0.0
E02000735,6.0,1.0,1.0
E02000736,6.0,0.0,2.0
E02000737,10.0,0.0,1.0
E02000738,5.0,0.0,1.0
E02000739,4.0,0.0,2.0
E02000740,2.0,6.0,1.0
E02000741,5.0,0.0,2.0
E02000742,5.0,0.0,2.0
E02000743,3.0,0.0,2.0
E02000744,4.0,0.0,4.0
E02000745,2.0,0.0,3.0
E02000746,3.0,0.0,7.0
E02000747,4.0,5.0,7.0
E02000748,4.0,0.0,1.0
E02000749,2.0,0.0,4.0
E02000750,1.0,0.0,3.0
E02000751,4.0,0.0,0.0
E02000752,4.0,0.0,0.0
E02000753,4.0,0.0,0.0
E02000754,4.0,0.0,1.0
E02000755,5.0,0.0,1.0
E02000756,6.0,0.0,0.0
E02000757,8.0,0.0,0.0
E02000758,4.0,0.0,0.0
E02000759,9.0,0.0,2.0
E02000760,6.0,0.0,0.0
E02000762,7.0,0.0,0.0
E02000763,6.0,0.0,0.0
E02000764,9.0,0.0,0.0
E02000765,9.0,0.0,0.0
E02000767,8.0,0.0,0.0
E02000768,11.0,0.0,3.0
E02000769,8.0,1.0,0.0
E02000770,4.0,1.0,0.0
E02000772,8.0,1.0,0.0
E02000773,5.0,1.0,0.0
E02000774,2.0,1.0,0.0
E02000776,12.0,1.0,0.0
E02000777,4.0,0.0,1.0
E02000779,14.0,1.0,2.0
E02000780,17.0,1.0,0.0
E02000781,6.0,0.0,1.0
E02000782,18.0,4.0,2.0
E02000783,3.0,0.0,2.0
E02000784,6.0,0.0,1.0
E02000785,12.0,1.0,0.0
E02000786,10.0,0.0,2.0
E02000787,12.0,1.0,1.0
E02000788,3.0,0.0,1.0
E02000789,13.0,1.0,1.0
E02000790,1.0,0.0,1.0
E02000791,13.0,0.0,1.0
E02000792,6.0,0.0,1.0
E02000793,3.0,0.0,1.0
E02000794,3.0,0.0,0.0
E02000795,2.0,0.0,1.0
E02000796,4.0,0.0,0.0
E02000797,8.0,0.0,1.0
E02000798,7.0,0.0,0.0
E02000799,8.0,0.0,1.0
E02000800,2.0,0.0,1.0
E02000801,8.0,0.0,0.0
E02000802,5.0,0.0,0.0
E02000803,4.0,0.0,0.0
E02000804,6.0,0.0,0.0
E02000805,7.0,0.0,1.0
E02000806,6.0,0.0,1.0
E02000807,2.0,0.0,1.0
E02000808,23.0,1.0,8.0
E02000809,17.0,0.0,5.0
E02000810,6.0,0.0,2.0
E02000812,23.0,0.0,1.0
E02000813,11.0,4.0,2.0
E02000814,11.0,0.0,1.0
E02000815,29.0,1.0,2.0
E02000816,7.0,0.0,1.0
E02000817,3.0,0.0,1.0
E02000818,21.0,1.0,2.0
E02000819,10.0,0.0,2.0
E02000820,16.0,1.0,2.0
E02000821,11.0,0.0,2.0
E02000822,11.0,0.0,1.0
E02000823,16.0,1.0,1.0
E02000824,8.0,0.0,2.0
E02000825,8.0,0.0,2.0
E02000826,6.0,0.0,1.0
E02000827,17.0,1.0,0.0
E02000828,16.0,2.0,1.0
E02000829,12.0,2.0,0.0
E02000830,13.0,2.0,1.0
E02000831,14.0,2.0,1.0
E02000832,9.0,0.0,2.0
E02000833,10.0,2.0,2.0
E02000834,13.0,0.0,2.0
E02000835,6.0,0.0,2.0
E02000836,5.0,0.0,2.0
E02000837,12.0,2.0,2.0
E02000838,9.0,0.0,1.0
E02000839,13.0,1.0,1.0
E02000840,3.0,2.0,2.0
E02000841,6.0,1.0,0.0
E02000842,2.0,0.0,0.0
E02000843,4.0,2.0,2.0
E02000844,5.0,0.0,0.0
E02000845,3.0,0.0,1.0
E02000846,6.0,1.0,0.0
E02000847,4.0,0.0,1.0
E02000848,4.0,0.0,1.0
E02000849,5.0,0.0,3.0
E02000850,3.0,0.0,2.0
E02000851,10.0,2.0,1.0
E02000852,5.0,2.0,1.0
E02000853,4.0,1.0,2.0
E02000854,5.0,2.0,4.0
E02000855,5.0,1.0,3.0
E02000856,5.0,0.0,4.0
E02000857,8.0,2.0,2.0
E02000858,3.0,0.0,2.0
E02000859,5.0,0.0,4.0
E02000860,2.0,0.0,3.0
E02000861,1.0,0.0,2.0
E02000863,4.0,0.0,3.0
E02000864,4.0,0.0,2.0
E02000865,7.0,3.0,1.0
E02000866,7.0,2.0,5.0
E02000867,9.0,2.0,5.0
E02000868,10.0,3.0,3.0
E02000869,6.0,0.0,3.0
E02000870,5.0,3.0,0.0
E02000871,10.0,2.0,4.0
E02000872,4.0,9.0,3.0
E02000873,5.0,2.0,4.0
E02000874,8.0,5.0,2.0
E02000875,4.0,2.0,3.0
E02000876,6.0,9.0,3.0
E02000877,7.0,1.0,4.0
E02000878,9.0,3.0,4.0
E02000879,6.0,0.0,2.0
E02000880,8.0,4.0,3.0
E02000881,3.0,0.0,0.0
E02000882,4.0,1.0,0.0
E02000883,6.0,0.0,0.0
E02000884,12.0,1.0,5.0
E02000885,6.0,5.0,3.0
E02000886,5.0,1.0,5.0
E02000887,6.0,1.0,4.0
E02000888,6.0,5.0,4.0
E02000889,5.0,5.0,4.0
E02000890,7.0,4.0,2.0
E02000891,9.0,1.0,7.0
E02000893,5.0,2.0,3.0
E02000894,3.0,0.0,2.0
E02000895,5.0,0.0,1.0
E02000896,7.0,1.0,0.0
E02000897,3.0,1.0,0.0
E02000898,4.0,1.0,1.0
E02000899,4.0,0.0,1.0
E02000900,5.0,0.0,1.0
E02000901,2.0,1.0,0.0
E02000902,9.0,1.0,1.0
E02000903,5.0,0.0,1.0
E02000904,4.0,1.0,0.0
E02000905,7.0,0.0,1.0
E02000906,3.0,2.0,1.0
E02000907,6.0,1.0,0.0
E02000908,5.0,4.0,1.0
E02000909,5.0,2.0,0.0
E02000910,15.0,3.0,0.0
E02000911,16.0,3.0,1.0
E02000912,7.0,3.0,2.0
E02000913,11.0,1.0,0.0
E02000914,12.0,1.0,0.0
E02000915,16.0,1.0,0.0
E02000916,6.0,2.0,2.0
E02000917,5.0,1.0,0.0
E02000918,13.0,1.0,2.0
E02000919,10.0,1.0,1.0
E02000920,10.0,1.0,1.0
E02000921,12.0,1.0,1.0
E02000922,10.0,1.0,0.0
E02000923,9.0,0.0,3.0
E02000924,9.0,6.0,4.0
E02000925,5.0,2.0,2.0
E02000926,8.0,1.0,1.0
E02000927,5.0,6.0,2.0
E02000928,3.0,0.0,2.0
E02000929,10.0,2.0,3.0
E02000930,16.0,8.0,2.0
E02000931,7.0,0.0,2.0
E02000932,21.0,0.0,5.0
E02000933,12.0,0.0,1.0
E02000934,20.0,6.0,4.0
E02000935,7.0,0.0,1.0
E02000936,8.0,0.0,1.0
E02000937,8.0,6.0,3.0
E02000938,10.0,0.0,1.0
E02000939,2.0,0.0,2.0
E02000940,11.0,0.0,1.0
E02000941,11.0,6.0,1.0
E02000942,5.0,0.0,0.0
E02000943,5.0,4.0,3.0
E02000944,4.0,0.0,1.0
E02000945,9.0,0.0,3.0
E02000946,5.0,2.0,4.0
E02000947,2.0,0.0,2.0
E02000948,4.0,4.0,2.0
E02000949,5.0,4.0,3.0
E02000950,3.0,0.0,0.0
E02000951,4.0,0.0,1.0
E02000952,4.0,0.0,1.0
E02000953,4.0,0.0,3.0
E02000954,2.0,0.0,1.0
E02000955,2.0,0.0,1.0
E02000956,8.0,0.0,1.0
E02000957,9.0,1.0,1.0
E02000958,2.0,0.0,0.0
E02000959,2.0,5.0,0.0
E02000960,6.0,2.0,0.0
E02000961,11.0,3.0,1.0
E02000962,12.0,2.0,2.0
E02000963,8.0,0.0,1.0
E02000964,8.0,0.0,0.0
E02000965,7.0,0.0,0.0
E02000966,7.0,0.0,0.0
E02000967,13.0,2.0,2.0
E02000968,12.0,2.0,1.0
E02000969,12.0,5.0,2.0
E02000970,36.0,0.0,3.0
E02000971,29.0,0.0,2.0
E02000972,34.0,1.0,3.0
E02000973,9.0,5.0,0.0
E02000974,19.0,5.0,4.0
E02000975,14.0,5.0,2.0
E02000976,9.0,0.0,1.0
E02000977,52.0,1.0,5.0
E02000978,39.0,0.0,4.0
E02000979,35.0,0.0,4.0
E02000980,11.0,0.0,4.0
E02000981,8.0,0.0,2.0
E02000982,25.0,4.0,5.0
E02000983,13.0,4.0,4.0
E02006335,2.0,0.0,0.0
E02006782,7.0,1.0,1.0
E02006783,7.0,0.0,0.0
E02006784,6.0,0.0,1.0
E02006785,7.0,0.0,0.0
E02006786,8.0,0.0,0.0
E02006787,4.0,0.0,0.0
E02006788,4.0,0.0,1.0
E02006789,7.0,0.0,0.0
E02006791,4.0,1.0,0.0
E02006792,9.0,1.0,0.0
E02006793,6.0,2.0,0.0
E02006794,3.0,2.0,0.0
E02006795,1.0,0.0,1.0
E02006796,5.0,1.0,0.0
E02006798,13.0,3.0,2.0
E02006799,5.0,0.0,0.0
E02006800,7.0,1.0,1.0
E02006801,26.0,1.0,7.0
E02006802,28.0,1.0,5.0
E02006836,3.0,0.0,1.0
E02006853,4.0,0.0,1.0
E02006854,5.0,3.0,5.0
E02006882,1.0,5.0,1.0
E02006918,7.0,2.0,1.0
E02006921,4.0,0.0,0.0
E02006924,12.0,0.0,3.0
E02006925,8.0,0.0,2.0
E02006927,12.0,0.0,2.0
E02006928,7.0,2.0,8.0
E02006929,12.0,0.0,4.0
E02006930,12.0,1.0,3.0
E02006931,10.0,1.0,7.0
